ANHO,TRIMESTRE,DIVISION,CALIFICACION_GENERAL,TIPO_DE_SERVICIO,PREGUNTA_01,PREGUNTA_02A,PREGUNTA_02B,PREGUNTA_02C,PREGUNTA_02D,PREGUNTA_02E,PREGUNTA_03,PREGUNTA_04,PREGUNTA_05,PREGUNTA_06,PREGUNTA_07,PREGUNTA_08
2017,3,MAGDALENA,ACEPTABLE,PENSIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,PENSIONES,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,PENSIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,PENSIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,PENSIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,EXCELENTE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,OTROS,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,OTRAS,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,MAGDALENA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,BIENESTAR PUERTOS,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,NO RESPONDE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,NO RESPONDE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,NO RESPONDE,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,PENSIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,OTRAS,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,BIENESTAR PUERTOS,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,NO RESPONDE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,OTROS,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,TUMACO,ACEPTABLE,AFILIACIONES,BUENO,NO RESPONDE,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,De 30 a 45 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,MINIMO,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,De 30 a 45 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,De 30 a 45 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,De 30 a 45 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO RESPONDE
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,ACEPTABLE,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,ACEPTABLE,SERVICIO MÉDICO,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,NO
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,SERVICIO MÉDICO,BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,Menor de 30 Min,SI,SI,SI,SI,SI
2017,3,BUENAVENTURA,SATISFACTORIA,AFILIACIONES,EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,De 30 a 45 Min,SI,SI,SI,SI,SI
